Datum,Last Transaction,Maximum,Minimum,Average,Change,Amount,Total
03.4.2018,"62.000,00","62.000,00","62.000,00","61.571,43","0,00",0.0,0
02.4.2018,"62.000,00","62.000,00","62.000,00","61.571,43","0,00",0.0,0
30.3.2018,"62.000,00","62.000,00","62.000,00","61.571,43","0,00",0.0,0
29.3.2018,"62.000,00","62.000,00","62.000,00","61.571,43","0,00",0.0,0
28.3.2018,"62.000,00","62.000,00","62.000,00","61.571,43","0,00",0.0,0
27.3.2018,"62.000,00","62.000,00","62.000,00","61.571,43","0,00",0.0,0
26.3.2018,"62.000,00","62.000,00","62.000,00","61.571,43","0,00",0.0,0
23.3.2018,"62.000,00","62.000,00","62.000,00","61.571,43","0,00",0.0,0
22.3.2018,"62.000,00","62.000,00","62.000,00","61.571,43","0,00",0.0,0
21.3.2018,"62.000,00","62.000,00","62.000,00","61.571,43","0,00",0.0,0
20.3.2018,"62.000,00","62.000,00","62.000,00","61.571,43","0,00",0.0,0
19.3.2018,"62.000,00","62.000,00","62.000,00","61.571,43","0,00",0.0,0
16.3.2018,"62.000,00","62.000,00","62.000,00","61.571,43","0,00",0.0,0
15.3.2018,"62.000,00","62.000,00","62.000,00","61.571,43","0,00",0.0,0
14.3.2018,"62.000,00","62.000,00","61.000,00","61.571,43","-1,49",7.0,8.103.000
13.3.2018,"62.500,00","62.500,00","62.500,00","62.500,00","1,46",10.0,625.000
12.3.2018,"61.599,00","61.599,00","61.599,00","61.599,00","10,00",3.0,184.797
09.3.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
08.3.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
07.3.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
06.3.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
05.3.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
02.3.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
01.3.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
28.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
27.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
26.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
23.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
22.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
21.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
20.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
19.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
16.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
15.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
14.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
13.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
12.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
09.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
08.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
07.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
06.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
05.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
02.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
01.2.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
31.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
30.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,1.798.500
29.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
26.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",42.0,2.352.000
25.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",45.0,2.520.000
24.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",28.0,1.568.000
23.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",24.0,1.344.000
22.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
18.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
17.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
16.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
15.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
12.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
11.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,00",0.0,0
10.1.2018,"56.000,00","56.000,00","56.000,00","56.000,00","0,28",3.0,168.000
09.1.2018,"53.640,00","56.948,00","53.640,00","55.845,33","1,00",3.0,167.536
05.1.2018,"55.290,00","55.290,00","55.290,00","55.290,00","0,00",0.0,0
04.1.2018,"55.290,00","55.290,00","55.290,00","55.290,00","0,00",0.0,0
03.1.2018,"55.290,00","55.290,00","55.290,00","55.290,00","0,00",0.0,0
02.1.2018,"55.290,00","55.290,00","55.290,00","55.290,00","0,00",0.0,0
28.12.2017,"55.290,00","55.290,00","55.290,00","55.290,00","0,00",0.0,0
27.12.2017,"55.290,00","55.290,00","55.290,00","55.290,00","0,00",0.0,0
26.12.2017,"55.290,00","55.290,00","55.290,00","55.290,00","0,00",0.0,0
25.12.2017,"55.290,00","55.290,00","55.290,00","55.290,00","-3,00",1.0,55.290
22.12.2017,"57.000,00","57.000,00","57.000,00","57.000,00","0,00",0.0,0
21.12.2017,"57.000,00","57.000,00","57.000,00","57.000,00","-1,72",1.0,57.000
20.12.2017,"58.000,00","58.000,00","58.000,00","58.000,00","0,00",0.0,0
19.12.2017,"58.000,00","58.000,00","58.000,00","58.000,00","0,00",0.0,0
18.12.2017,"58.000,00","58.000,00","58.000,00","58.000,00","0,00",0.0,0
15.12.2017,"58.000,00","58.000,00","58.000,00","58.000,00","0,00",0.0,0
14.12.2017,"58.000,00","58.000,00","58.000,00","58.000,00","0,00",0.0,0
13.12.2017,"58.000,00","58.000,00","58.000,00","58.000,00","-1,69",200.0,11.600.000
12.12.2017,"59.000,00","59.000,00","59.000,00","59.000,00","0,00",0.0,0
11.12.2017,"59.000,00","59.000,00","59.000,00","59.000,00","5,34",3.0,177.000
07.12.2017,"56.009,00","56.009,00","56.009,00","56.009,00","0,00",0.0,0
06.12.2017,"56.009,00","56.009,00","56.009,00","56.009,00","-3,01",1.0,56.009
05.12.2017,"57.750,00","57.750,00","57.750,00","57.750,00","0,00",0.0,0
04.12.2017,"57.750,00","57.750,00","57.750,00","57.750,00","0,00",0.0,0
01.12.2017,"57.750,00","57.750,00","57.750,00","57.750,00","0,00",0.0,0
30.11.2017,"57.750,00","57.750,00","57.750,00","57.750,00","0,00",0.0,0
29.11.2017,"57.750,00","57.750,00","57.750,00","57.750,00","0,00",1.0,57.750
28.11.2017,"57.750,00","57.750,00","57.750,00","57.750,00","0,00",0.0,0
27.11.2017,"57.750,00","57.750,00","57.750,00","57.750,00","0,00",0.0,0
24.11.2017,"57.750,00","57.750,00","57.750,00","57.750,00","0,00",0.0,0
23.11.2017,"57.750,00","57.750,00","57.750,00","57.750,00","0,00",0.0,0
22.11.2017,"57.750,00","57.750,00","57.750,00","57.750,00","0,00",0.0,0
21.11.2017,"57.750,00","57.750,00","57.750,00","57.750,00","-2,94",2.0,115.500
20.11.2017,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
17.11.2017,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
16.11.2017,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
15.11.2017,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
14.11.2017,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
13.11.2017,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
10.11.2017,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
09.11.2017,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
08.11.2017,"59.500,00","59.500,00","59.500,00","59.500,00","0,00",0.0,0
07.11.2017,"59.500,00","59.500,00","59.500,00","59.500,00","1,39",200.0,11.900.000
06.11.2017,"58.686,00","58.686,00","58.686,00","58.686,00","-3,00",2.0,117.372
03.11.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",0.0,0
02.11.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",0.0,0
01.11.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",0.0,0
31.10.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",0.0,0
30.10.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",0.0,0
27.10.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",0.0,0
26.10.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",0.0,0
25.10.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",0.0,0
24.10.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",0.0,0
20.10.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",0.0,0
19.10.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",0.0,0
18.10.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",100.0,6.050.000
17.10.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",0.0,0
16.10.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",1.0,60.500
13.10.2017,"60.500,00","60.500,00","60.500,00","60.500,00","-9,09",192.0,11.616.000
12.10.2017,"66.550,00","66.550,00","66.550,00","66.550,00","0,00",1.0,4.843.546
10.10.2017,"66.550,00","66.550,00","66.550,00","66.550,00","10,00",1.0,18.216.550
09.10.2017,"60.500,00","60.500,00","60.500,00","60.500,00","0,00",0.0,0
06.10.2017,"60.500,00","60.500,00","60.500,00","60.500,00","3,56",1.0,60.500
05.10.2017,"58.418,00","58.418,00","58.418,00","58.418,00","0,00",0.0,0
04.10.2017,"58.418,00","58.418,00","58.418,00","58.418,00","0,00",0.0,0
03.10.2017,"58.418,00","58.418,00","58.418,00","58.418,00","10,00",3.0,175.254
02.10.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
29.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
28.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
27.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
26.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
25.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
22.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
21.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
20.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
19.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
18.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
15.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
14.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
13.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
12.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
11.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
07.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
06.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
05.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
04.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
01.9.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
31.8.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
30.8.2017,"53.108,00","53.108,00","53.108,00","53.108,00","0,00",0.0,0
29.8.2017,"53.108,00","53.108,00","53.108,00","53.108,00","-3,00",4.0,212.432
25.8.2017,"55.000,00","55.000,00","55.000,00","54.750,50","0,00",0.0,0
24.8.2017,"55.000,00","55.000,00","55.000,00","54.750,50","0,00",0.0,0
23.8.2017,"55.000,00","55.000,00","55.000,00","54.750,50","0,00",0.0,0
22.8.2017,"55.000,00","55.000,00","55.000,00","54.750,50","0,00",0.0,0
21.8.2017,"55.000,00","55.000,00","55.000,00","54.750,50","0,00",0.0,0
18.8.2017,"55.000,00","55.000,00","55.000,00","54.750,50","0,00",0.0,0
17.8.2017,"55.000,00","55.000,00","55.000,00","54.750,50","0,00",0.0,0
16.8.2017,"55.000,00","55.000,00","55.000,00","54.750,50","0,00",0.0,0
15.8.2017,"55.000,00","55.000,00","55.000,00","54.750,50","0,00",0.0,0
14.8.2017,"55.000,00","55.000,00","55.000,00","54.750,50","0,00",0.0,0
11.8.2017,"55.000,00","55.000,00","55.000,00","54.750,50","0,00",0.0,0
10.8.2017,"55.000,00","55.000,00","55.000,00","54.750,50","0,00",0.0,0
09.8.2017,"55.000,00","55.000,00","55.000,00","54.750,50","0,00",0.0,0
08.8.2017,"55.000,00","55.000,00","54.501,00","54.750,50","5,90",2.0,109.501
07.8.2017,"51.700,00","51.700,00","51.700,00","51.700,00","0,00",0.0,0
04.8.2017,"51.700,00","51.700,00","51.700,00","51.700,00","2,50",2.0,103.400
03.8.2017,"50.440,00","50.440,00","50.440,00","50.440,00","0,00",0.0,0
01.8.2017,"50.440,00","50.440,00","50.440,00","50.440,00","0,00",0.0,0
31.7.2017,"50.440,00","50.440,00","50.440,00","50.440,00","-3,00",5.0,252.200
28.7.2017,"52.000,00","52.000,00","52.000,00","52.000,00","0,00",0.0,0
27.7.2017,"52.000,00","52.000,00","52.000,00","52.000,00","0,00",0.0,0
26.7.2017,"52.000,00","52.000,00","52.000,00","52.000,00","5,05",4.0,208.000
25.7.2017,"49.501,00","49.501,00","49.501,00","49.501,00","0,00",0.0,0
24.7.2017,"49.501,00","49.501,00","49.501,00","49.501,00","0,00",0.0,0
21.7.2017,"49.501,00","49.501,00","49.501,00","49.501,00","-1,33",3.0,148.503
20.7.2017,"52.100,00","52.100,00","49.203,00","50.168,67","2,39",6.0,5.408.212
19.7.2017,"49.000,00","49.000,00","49.000,00","49.000,00","0,00",5.0,245.000
18.7.2017,"49.000,00","49.000,00","49.000,00","49.000,00","2,80",4.0,196.000
17.7.2017,"48.000,00","48.000,00","48.000,00","47.666,67","0,00",0.0,0
14.7.2017,"48.000,00","48.000,00","48.000,00","47.666,67","0,00",0.0,0
13.7.2017,"48.000,00","48.000,00","48.000,00","47.666,67","0,00",0.0,0
12.7.2017,"48.000,00","48.000,00","47.000,00","47.666,67","0,61",6.0,10.743.500
11.7.2017,"47.380,00","47.380,00","47.380,00","47.380,00","0,00",0.0,0
10.7.2017,"47.380,00","47.380,00","47.380,00","47.380,00","0,00",1.0,47.380
07.7.2017,"47.380,00","47.380,00","47.380,00","47.380,00","3,00",1.0,47.380
06.7.2017,"46.000,00","46.000,00","46.000,00","46.000,00","0,00",0.0,0
05.7.2017,"46.000,00","46.000,00","46.000,00","46.000,00","2,22",16.0,736.000
04.7.2017,"45.000,00","45.000,00","45.000,00","45.000,00","0,00",0.0,0
03.7.2017,"45.000,00","45.000,00","45.000,00","45.000,00","0,00",0.0,0
30.6.2017,"45.000,00","45.000,00","45.000,00","45.000,00","0,00",0.0,0
29.6.2017,"45.000,00","45.000,00","45.000,00","45.000,00","0,00",0.0,0
28.6.2017,"45.000,00","45.000,00","45.000,00","45.000,00","0,00",0.0,0
27.6.2017,"45.000,00","45.000,00","45.000,00","45.000,00","0,00",0.0,0
23.6.2017,"45.000,00","45.000,00","45.000,00","45.000,00","0,00",0.0,0
22.6.2017,"45.000,00","45.000,00","45.000,00","45.000,00","0,00",0.0,0
21.6.2017,"45.000,00","45.000,00","45.000,00","45.000,00","0,85",1.0,20.634.184
20.6.2017,"44.620,00","44.620,00","44.620,00","44.620,00","0,00",0.0,0
19.6.2017,"44.620,00","44.620,00","44.620,00","44.620,00","0,00",0.0,0
16.6.2017,"44.620,00","44.620,00","44.620,00","44.620,00","0,00",0.0,5.280.000
15.6.2017,"44.620,00","44.620,00","44.620,00","44.620,00","0,00",0.0,0
14.6.2017,"44.620,00","44.620,00","44.620,00","44.620,00","0,00",0.0,0
13.6.2017,"44.620,00","44.620,00","44.620,00","44.620,00","0,00",0.0,0
12.6.2017,"44.620,00","44.620,00","44.620,00","44.620,00","0,00",0.0,0
09.6.2017,"44.620,00","44.620,00","44.620,00","44.620,00","0,00",0.0,0
08.6.2017,"44.620,00","44.620,00","44.620,00","44.620,00","0,00",0.0,0
07.6.2017,"44.620,00","44.620,00","44.620,00","44.620,00","-3,00",2.0,89.240
06.6.2017,"46.000,00","46.000,00","46.000,00","46.000,00","2,06",7.0,322.000
05.6.2017,"45.088,00","45.088,00","45.088,00","45.072,47","0,00",0.0,0
01.6.2017,"45.088,00","45.088,00","45.088,00","45.072,47","0,00",0.0,3.891.169
31.5.2017,"45.088,00","45.088,00","45.088,00","45.072,47","0,00",0.0,0
30.5.2017,"45.088,00","45.088,00","45.088,00","45.072,47","0,00",0.0,0
29.5.2017,"45.088,00","45.088,00","45.088,00","45.072,47","0,00",0.0,0
26.5.2017,"45.088,00","45.088,00","45.000,00","45.072,47","2,96",34.0,1.532.464
25.5.2017,"43.775,00","43.775,00","43.775,00","43.775,00","0,00",0.0,0
23.5.2017,"43.775,00","43.775,00","43.775,00","43.775,00","0,00",0.0,0
22.5.2017,"43.775,00","43.775,00","43.775,00","43.775,00","0,00",0.0,0
19.5.2017,"43.775,00","43.775,00","43.775,00","43.775,00","0,00",0.0,0
18.5.2017,"43.775,00","43.775,00","43.775,00","43.775,00","0,00",0.0,0
17.5.2017,"43.775,00","43.775,00","43.775,00","43.775,00","0,00",0.0,0
16.5.2017,"43.775,00","43.775,00","43.775,00","43.775,00","0,00",0.0,0
15.5.2017,"43.775,00","43.775,00","43.775,00","43.775,00","0,00",1.0,43.775
12.5.2017,"43.775,00","43.775,00","43.775,00","43.775,00","0,00",1.0,43.775
11.5.2017,"43.775,00","43.775,00","43.775,00","43.775,00","0,00",0.0,0
10.5.2017,"43.775,00","43.775,00","43.775,00","43.775,00","0,00",0.0,0
09.5.2017,"43.775,00","43.775,00","43.775,00","43.775,00","3,00",6.0,262.650
08.5.2017,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",0.0,0
05.5.2017,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",0.0,0
04.5.2017,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",0.0,0
03.5.2017,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",0.0,0
02.5.2017,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",0.0,0
28.4.2017,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",0.0,0
27.4.2017,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",0.0,0
26.4.2017,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",0.0,0
25.4.2017,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",0.0,0
24.4.2017,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",0.0,0
21.4.2017,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",0.0,0
20.4.2017,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",0.0,0
19.4.2017,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",0.0,0
18.4.2017,"42.500,00","42.500,00","42.500,00","42.500,00","0,00",4.0,170.000
13.4.2017,"42.500,00","42.500,00","42.500,00","42.500,40","0,00",0.0,0
12.4.2017,"42.500,00","42.500,00","42.500,00","42.500,40","0,00",0.0,0
11.4.2017,"42.500,00","42.500,00","42.500,00","42.500,40","0,00",0.0,0
10.4.2017,"42.500,00","42.500,00","42.500,00","42.500,40","0,00",0.0,0
07.4.2017,"42.500,00","42.500,00","42.500,00","42.500,40","0,00",0.0,0
06.4.2017,"42.500,00","42.501,00","42.500,00","42.500,40","1,19",5.0,212.502
05.4.2017,"42.001,00","42.001,00","42.001,00","42.001,00","0,00",0.0,0
04.4.2017,"42.001,00","42.001,00","42.001,00","42.001,00","0,00",0.0,0
03.4.2017,"42.001,00","42.001,00","42.001,00","42.001,00","0,00",0.0,0
31.3.2017,"42.001,00","42.001,00","42.001,00","42.001,00","0,00",0.0,0
30.3.2017,"42.001,00","42.001,00","42.001,00","42.001,00","0,00",0.0,0
29.3.2017,"42.001,00","42.001,00","42.001,00","42.001,00","0,00",0.0,0
28.3.2017,"42.001,00","42.001,00","42.001,00","42.001,00","0,00",0.0,0
27.3.2017,"42.001,00","42.001,00","42.001,00","42.001,00","-2,23",1.0,42.001
24.3.2017,"42.960,00","42.960,00","42.960,00","42.960,00","0,00",0.0,0
23.3.2017,"42.960,00","42.960,00","42.960,00","42.960,00","0,00",0.0,0
22.3.2017,"42.960,00","42.960,00","42.960,00","42.960,00","0,00",0.0,0
21.3.2017,"42.960,00","42.960,00","42.960,00","42.960,00","0,00",0.0,0
20.3.2017,"42.960,00","42.960,00","42.960,00","42.960,00","0,00",0.0,0
17.3.2017,"42.960,00","42.960,00","42.960,00","42.960,00","3,00",1.0,42.960
16.3.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
15.3.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
14.3.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
13.3.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
10.3.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
09.3.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
08.3.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
07.3.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
06.3.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
03.3.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
02.3.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
01.3.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
28.2.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
27.2.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
24.2.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
23.2.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
22.2.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
21.2.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
20.2.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
17.2.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
16.2.2017,"41.710,00","41.710,00","41.710,00","41.710,00","0,00",0.0,0
15.2.2017,"41.710,00","41.710,00","41.710,00","41.710,00","-3,00",3.0,125.130
14.2.2017,"43.000,00","43.000,00","43.000,00","43.000,00","-2,27",2.0,86.000
13.2.2017,"44.000,00","44.000,00","44.000,00","44.000,00","0,00",0.0,0
10.2.2017,"44.000,00","44.000,00","44.000,00","44.000,00","0,00",0.0,0
09.2.2017,"44.000,00","44.000,00","44.000,00","44.000,00","0,00",0.0,0
08.2.2017,"44.000,00","44.000,00","44.000,00","44.000,00","0,00",0.0,0
07.2.2017,"44.000,00","44.000,00","44.000,00","44.000,00","0,46",2.0,88.000
06.2.2017,"43.800,00","43.800,00","43.800,00","43.800,00","0,50",5.0,219.000
03.2.2017,"44.000,00","44.000,00","44.000,00","43.581,40","0,00",0.0,0
02.2.2017,"44.000,00","44.000,00","43.000,00","43.581,40","1,44",43.0,1.874.000
01.2.2017,"42.961,00","42.961,00","42.961,00","42.961,00","0,00",0.0,0
31.1.2017,"42.961,00","42.961,00","42.961,00","42.961,00","3,00",12.0,515.532
30.1.2017,"41.710,00","41.710,00","41.710,00","41.710,00","-3,00",4.0,166.840
